datetime,qasm,rl,qiskit,rl_qiskit,result,iter,checkpoint,remark
,,227,244,271
,,231,220,289
,,254,269,290
,,227,235,317
,,231,235,292
,,254,239,255
,,254,222,254
,,227,229,214
,,241,252,280
,,242,219,224
,,238.8,236.4,268.6
2023-12-25_19-35,qnn/qnn_indep_qiskit_11.qasm,238.8,268.6,236.4,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1]",400,/home/lit/ray_results/PPO_2023-12-25_19-35-51/PPO_CircuitEnvTest_v4_b8d17_00000_0_2023-12-25_19-35-51/checkpoint_000000
,,254,233,282
,,240,252,341
,,238,233,297
,,240,298,277
,,240,240,264
,,254,240,221
,,240,261,334
,,240,249,271
,,240,251,299
,,240,256,308
,,242.6,251.3,289.4
2023-12-25_19-35,qnn/qnn_indep_qiskit_12.qasm,242.6,289.4,251.3,"[1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",400,/home/lit/ray_results/PPO_2023-12-25_21-35-37/PPO_CircuitEnvTest_v4_7404b_00000_0_2023-12-25_21-35-37/checkpoint_000000
,,313,291,347
,,304,323,337
,,300,299,306
,,327,313,403
,,300,313,327
,,297,297,346
,,306,294,381
,,334,273,362
,,327,289,384
,,289,317,304
,,309.7,300.9,349.7
2023-12-25_19-35,qnn/qnn_indep_qiskit_13.qasm,309.7,349.7,300.9,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]",400,/home/lit/ray_results/PPO_2023-12-25_23-45-12/PPO_CircuitEnvTest_v4_8e0e3_00000_0_2023-12-25_23-45-12/checkpoint_000000
,,281,293,368
,,281,260,402
,,281,302,370
,,281,281,381
,,279,278,419
,,281,274,410
,,281,314,388
,,280,310,326
,,281,268,441
,,281,273,364
,,280.7,285.3,386.9
2023-12-25_19-35,qnn/qnn_indep_qiskit_14.qasm,280.7,386.9,285.3,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",400,/home/lit/ray_results/PPO_2023-12-26_02-11-36/PPO_CircuitEnvTest_v4_01ca8_00000_0_2023-12-26_02-11-36/checkpoint_000000
,,339,356,434
,,355,324,496
,,361,334,365
,,339,373,441
,,358,339,409
,,351,338,443
,,339,320,365
,,356,319,369
,,352,337,406
,,361,333,390
,,351.1,337.3,411.8
2023-12-25_19-35,qnn/qnn_indep_qiskit_15.qasm,351.1,411.8,337.3,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",400,/home/lit/ray_results/PPO_2023-12-26_04-45-41/PPO_CircuitEnvTest_v4_87ff1_00000_0_2023-12-26_04-45-41/checkpoint_000000
