datetime,qasm,rl,qiskit,mix,result,iter,checkpoint,remark
,,11,11,11
,,11,14,11
,,11,11,11
,,11,14,11
,,11,11,11
,,11,14,11
,,11,14,11
,,11,11,11
,,11,14,11
,,11,11,11
,,11.0,12.5,11.0
2024-03-13_21-13,custom/10_20.qasm,11.0,12.5,11.0,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",100,/home/lit/ray_results/PPO_2024-03-13_21-13-05/PPO_CircuitEnvTest_v6_6db0d_00000_0_2024-03-13_21-13-05/checkpoint_000000,PPO_2024-03-13_21-13-05
,,23,38,23
,,23,38,23
,,23,38,23
,,23,38,23
,,23,34,23
,,23,38,23
,,23,37,23
,,23,38,23
,,23,34,23
,,23,37,23
,,23.0,37.0,23.0
2024-03-13_21-29,custom/10_30.qasm,23.0,37.0,23.0,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1]",100,/home/lit/ray_results/PPO_2024-03-13_21-29-05/PPO_CircuitEnvTest_v6_aa347_00000_0_2024-03-13_21-29-05/checkpoint_000000,PPO_2024-03-13_21-29-05
,,29,43,29
,,29,46,29
,,29,46,29
,,29,47,29
,,29,44,29
,,29,46,29
,,29,43,29
,,29,44,29
,,29,43,29
,,29,46,29
,,29.0,44.8,29.0
2024-03-13_21-45,custom/10_40.qasm,29.0,44.8,29.0,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]",100,/home/lit/ray_results/PPO_2024-03-13_21-45-20/PPO_CircuitEnvTest_v6_ef3ee_00000_0_2024-03-13_21-45-20/checkpoint_000000,PPO_2024-03-13_21-45-20
,,37,64,37
,,37,63,37
,,37,63,37
,,37,64,37
,,37,57,37
,,37,64,37
,,37,64,37
,,37,64,37
,,37,62,37
,,37,64,37
,,37.0,62.9,37.0
2024-03-13_22-01,custom/10_50.qasm,37.0,62.9,37.0,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",100,/home/lit/ray_results/PPO_2024-03-13_22-01-31/PPO_CircuitEnvTest_v6_31c7e_00000_0_2024-03-13_22-01-31/checkpoint_000000,PPO_2024-03-13_22-01-31
,,40,58,43
,,40,58,43
,,40,58,42
,,40,58,43
,,40,58,43
,,40,58,43
,,40,58,43
,,40,58,42
,,40,58,40
,,40,58,40
,,40.0,58.0,42.2
2024-03-13_22-17,custom/10_60.qasm,40.0,58.0,42.2,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",100,/home/lit/ray_results/PPO_2024-03-13_22-18-04/PPO_CircuitEnvTest_v6_81d5c_00000_0_2024-03-13_22-18-04/checkpoint_000000,PPO_2024-03-13_22-18-04
