datetime,qasm,rl,qiskit,rl_qiskit,result,iter,checkpoint,remark
2023-12-29_10-12,random/random_indep_qiskit_13.qasm,392.6,427.9,396.7,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",400,/home/inspur/ray_results/PPO_2024-01-02_19-26-51/PPO_CircuitEnvTest_v4_d2f17_00000_0_2024-01-02_19-26-51/checkpoint_000000
,,444,345,431
,,399,417,475
,,395,416,454
,,379,409,463
,,398,466,500
,,437,416,442
,,376,387,489
,,426,377,505
,,404,435,505
,,357,394,459
,,401.5,406.2,472.3
2023-12-29_10-12,random/random_indep_qiskit_14.qasm,401.5,472.3,406.2,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",400,/home/inspur/ray_results/PPO_2024-01-04_00-30-52/PPO_CircuitEnvTest_v4_75e30_00000_0_2024-01-04_00-30-52/checkpoint_000000
