datetime,qasm,rl,qiskit,mix,result,iter,checkpoint,remark
,,402,707,1290
,,348,664,1036
,,382,643,565
,,410,558,1251
,,399,668,1034
,,385,609,925
,,355,637,939
,,361,820,969
,,361,649,932
,,365,758,532
,,376.8,671.3,947.3
2024-04-29_20-12,su2/su2random_indep_qiskit_20.qasm,376.8,671.3,947.3,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",100,/home/inspur/ray_results/PPO_2024-04-29_20-12-11/PPO_CircuitEnvTest_v7_b5309_00000_0_2024-04-29_20-12-11/checkpoint_000000,PPO_2024-04-29_20-12-11
