datetime,qasm,rl,qiskit,rl_qiskit,result,iter,checkpoint,remark
,,400,426,512
,,408,427,477
,,441,417,553
,,419,419,531
,,395,403,552
,,401,428,513
,,426,404,452
,,414,443,514
,,406,425,497
,,397,411,540
,,410.7,420.3,514.1
2023-12-30_10-44,portfolio_vqe/portfoliovqe_indep_qiskit_15.qasm,410.7,514.1,420.3,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1]",600,/home/lit/ray_results/PPO_2023-12-30_10-44-40/PPO_CircuitEnvTest_v4_5851c_00000_0_2023-12-30_10-44-40/checkpoint_000000
,,682,645,612
,,699,673,625
,,694,635,593
,,687,663,562
,,693,692,557
,,622,688,578
,,701,710,514
,,687,642,514
,,731,689,541
,,682,669,512
,,687.8,670.6,560.8
2023-12-30_10-44,portfolio_vqe/portfoliovqe_indep_qiskit_16.qasm,687.8,560.8,670.6,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",600,/home/lit/ray_results/PPO_2023-12-30_12-56-36/PPO_CircuitEnvTest_v4_c6896_00000_0_2023-12-30_12-56-36/checkpoint_000000
,,458,597,665
,,464,561,649
,,458,606,502
,,464,591,655
,,464,583,695
,,458,600,673
,,464,600,720
,,458,526,583
,,464,582,592
,,458,585,692
,,461.0,583.1,642.6
2023-12-30_10-44,portfolio_vqe/portfoliovqe_indep_qiskit_17.qasm,461.0,642.6,583.1,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",600,/home/lit/ray_results/PPO_2023-12-30_15-53-51/PPO_CircuitEnvTest_v4_894cb_00000_0_2023-12-30_15-53-51/checkpoint_000000
,,857,829,632
,,933,747,587
,,857,700,651
,,815,717,715
,,858,654,695
,,905,670,676
,,912,721,571
,,752,703,609
,,817,716,784
,,882,861,528
,,858.8,731.8,644.8
2023-12-30_10-44,portfolio_vqe/portfoliovqe_indep_qiskit_18.qasm,858.8,644.8,731.8,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",600,/home/lit/ray_results/PPO_2023-12-30_18-31-44/PPO_CircuitEnvTest_v4_97e08_00000_0_2023-12-30_18-31-44/checkpoint_000000
