datetime,qasm,rl,qiskit,rl_qiskit,result,iter,checkpoint,remark
,,262,258,326
,,271,290,313
,,269,262,361
,,242,256,366
,,268,243,362
,,248,268,273
,,263,258,327
,,286,249,337
,,276,256,300
,,273,272,277
,,265.8,261.2,324.2
2023-12-28_05-17,portfolio_vqe/portfoliovqe_indep_qiskit_11.qasm,265.8,324.2,261.2,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",400,/home/lit/ray_results/PPO_2023-12-28_05-18-01/PPO_CircuitEnvTest_v4_6156b_00000_0_2023-12-28_05-18-01/checkpoint_000000
,,274,277,418
,,280,282,338
,,267,284,373
,,279,323,339
,,256,283,335
,,267,288,322
,,286,262,307
,,284,271,335
,,269,252,356
,,268,248,318
,,273.0,277.0,344.1
2023-12-28_05-17,portfolio_vqe/portfoliovqe_indep_qiskit_12.qasm,273.0,344.1,277.0,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",400,/home/lit/ray_results/PPO_2023-12-28_06-55-18/PPO_CircuitEnvTest_v4_f857f_00000_0_2023-12-28_06-55-18/checkpoint_000000
,,379,326,399
,,358,365,305
,,357,331,456
,,359,338,398
,,365,343,416
,,342,352,430
,,348,298,474
,,375,317,485
,,346,343,408
,,349,341,421
,,357.8,335.4,419.2
2023-12-28_05-17,portfolio_vqe/portfoliovqe_indep_qiskit_13.qasm,357.8,419.2,335.4,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",400,/home/lit/ray_results/PPO_2023-12-28_08-33-05/PPO_CircuitEnvTest_v4_a1889_00000_0_2023-12-28_08-33-05/checkpoint_000000
,,358,389,443
,,384,389,486
